species,image ids
Acer_Circinatum,"['28', '68', '192', '229', '385', '775', '820', '1105', '1363', '1389']"
Acer_Palmatum,"['9', '94', '159', '1106', '1133', '1453', '1455']"
Acer_Pictum,"['24', '123', '157', '277', '422', '476', '565', '578', '650', '699', '946', '977', '1107', '1155', '1336', '1376', '1462', '1478']"
Acer_Rubrum,"['121', '172', '223', '293', '297', '483', '587', '786', '1054', '1127', '1158', '1199', '1241', '1306', '1316']"
Acer_Saccharinum,"['36', '90', '91', '110', '138', '151', '161', '373', '401', '473', '531', '549', '607', '608', '668', '715', '719', '817', '845', '889', '902', '943', '1045', '1075', '1140', '1151', '1237', '1247', '1321', '1331', '1430', '1540', '1542']"
Alnus_Sieboldiana,['1368']
Alnus_Viridis,"['99', '102', '105', '128', '156', '221', '261', '272', '648', '679', '746', '880', '891', '921', '1044', '1137', '1164', '1203', '1361', '1364', '1404', '1434', '1513']"
Arundinaria_Simonii,"['77', '465', '1050', '1280', '1338', '1583']"
Betula_Pendula,"['222', '1058', '1481', '1534']"
Cercis_Siliquastrum,"['95', '174', '236', '332', '421', '690', '1490']"
Cornus_Controversa,"['370', '644', '799', '1108']"
Cornus_Macrophylla,"['313', '399', '782', '964', '984', '1351']"
Cotinus_Coggygria,"['86', '181', '705', '1103']"
Eucalyptus_Neglecta,"['23', '137', '208', '405', '529', '707', '729', '1033', '1074', '1161', '1307', '1427']"
Eucalyptus_Urnigera,"['193', '210', '432', '627', '830', '998', '1009', '1079', '1143', '1183', '1260', '1343', '1369', '1385', '1458']"
Ginkgo_Biloba,"['104', '254', '271', '557', '625', '640', '655', '1070', '1071', '1115', '1246', '1486']"
Ilex_Aquifolium,"['47', '136', '284', '480', '639', '751', '903', '950', '986', '1053', '1224', '1445', '1560']"
Liquidambar_Styraciflua,"['79', '305', '381', '544', '834', '957', '1060', '1318', '1576']"
Lithocarpus_Cleistocarpus,"['113', '147', '170', '213', '255', '299', '300', '318', '320', '434', '477', '512', '577', '594', '602', '612', '683', '743', '829', '872', '982', '1091', '1111', '1162', '1227', '1362', '1503', '1528', '1535']"
Lithocarpus_Edulis,"['114', '184', '191', '195', '251', '301', '395', '439', '495', '555', '560', '688', '701', '708', '744', '1067', '1068', '1092', '1139', '1304', '1400']"
Magnolia_Heptapeta,"['266', '1233', '1579']"
Magnolia_Salicifolia,"['98', '200', '209', '285', '486', '599', '781', '791', '909', '1078', '1141', '1146', '1189', '1298', '1406', '1433', '1489']"
Olea_Europaea,"['51', '343', '368', '384', '540', '795', '922', '935', '940', '1150', '1383', '1495', '1580']"
Populus_Adenopoda,"['158', '292', '447', '536', '575', '617', '735', '1057', '1069', '1407']"
Populus_Grandidentata,"['41', '180', '182', '407', '471', '525', '527', '835', '888', '890', '1451', '1526', '1553']"
Pterocarya_Stenoptera,"['126', '1043']"
Quercus_Alnifolia,"['7', '16', '19', '44', '52', '89', '93', '97', '117', '131', '176', '197', '232', '250', '337', '346', '347', '353', '400', '414', '448', '554', '583', '659', '665', '670', '674', '725', '736', '739', '780', '783', '790', '804', '819', '833', '887', '929', '947', '988', '1015', '1018', '1020', '1084', '1102', '1190', '1191', '1193', '1195', '1207', '1234', '1274', '1295', '1357', '1382', '1447', '1456', '1470', '1522', '1533', '1564', '1565']"
Quercus_Chrysolepis,"['62', '162', '281', '653', '1293', '1314']"
Quercus_Crassifolia,"['46', '276', '403', '836', '1047']"
Quercus_Crassipes,"['57', '59', '312', '534', '626', '980', '1082', '1261', '1332', '1412', '1422']"
Quercus_Dolicholepis,"['135', '287', '295', '351', '352', '402', '453', '579', '611', '703', '731', '773', '857', '913', '1012', '1181', '1230', '1266', '1290', '1303', '1313', '1464', '1465', '1573']"
Quercus_Ellipsoidalis,"['220', '391', '991', '1035', '1038', '1204']"
Quercus_Greggii,"['4', '125', '296', '361', '503', '515', '574', '591', '750', '884', '1022', '1026', '1064', '1426']"
Quercus_Hartwissiana,"['1185', '1546']"
Quercus_Ilex,"['74', '843', '1116', '1493', '1498']"
Quercus_Palustris,"['53', '111', '150', '378', '518', '526', '533', '546', '613', '638', '643', '658', '686', '691', '734', '818', '842', '967', '973', '974', '997', '1008', '1028', '1086', '1109', '1129', '1212', '1215', '1248', '1252', '1272', '1297', '1354', '1387', '1418', '1517']"
Quercus_Phellos,"['70', '112', '244', '279', '624', '1484']"
Quercus_Phillyraeoides,"['33', '177', '442', '945', '1122']"
Quercus_Pontica,"['1279', '1334', '1371']"
Quercus_Pubescens,"['39', '187', '207', '429', '723', '1138', '1178', '1188', '1285', '1397', '1401', '1485']"
Quercus_Rhysophylla,"['65', '205', '230', '406', '457', '586', '761', '846', '953', '1099', '1428', '1466', '1487']"
Quercus_Texana,"['925', '965', '1149']"
Quercus_Trojana,"['144', '479', '1259']"
Quercus_Variabilis,"['1114', '1415']"
Rhododendron_x_Russellianum,"['141', '274', '590', '666', '814', '1214', '1264']"
Salix_Fragilis,"['119', '226', '472', '484', '507', '537', '580', '604', '687', '895', '905', '1055', '1409']"
Sorbus_Aria,"['308', '509', '567', '696', '930', '1126', '1192', '1267', '1333', '1421', '1439', '1558', '1567']"
Ulmus_Bergmanniana,"['12', '13', '96', '154', '234', '264', '359', '372', '441', '500', '504', '541', '584', '702', '764', '770', '832', '941', '1029', '1063', '1104', '1177', '1209', '1288', '1315', '1429', '1437', '1497', '1510', '1537', '1577']"
Viburnum_x_Rhytidophylloides,"['185', '316', '424', '474', '1416']"
